省,省确诊,省治愈,省死亡,市,新增确诊,新增治愈,新增死亡,确诊,治愈,死亡,日期
甘肃省,91,71,2,金昌,0,0,0,1,1,0,2020-02-20
甘肃省,91,71,2,待明确地区,0,5,0,0,5,0,2020-02-20
天津市,131,59,3,宝坻区,1,3,0,56,15,2,2020-02-20
天津市,131,59,3,河东区,0,0,0,15,7,1,2020-02-20
天津市,131,59,3,北辰区,0,0,0,6,1,0,2020-02-20
天津市,131,59,3,南开区,0,0,0,6,1,0,2020-02-20
天津市,131,59,3,宁河区,0,0,0,4,0,0,2020-02-20
天津市,131,59,3,河北区,0,1,0,12,9,0,2020-02-20
天津市,131,59,3,和平区,0,0,0,6,4,0,2020-02-20
天津市,131,59,3,外地来津人员,0,1,0,6,4,0,2020-02-20
天津市,131,59,3,东丽区,0,1,0,4,2,0,2020-02-20
天津市,131,59,3,河西区,0,0,0,4,2,0,2020-02-20
天津市,131,59,3,滨海新区,0,0,0,3,1,0,2020-02-20
天津市,131,59,3,武清区,0,0,0,2,1,0,2020-02-20
天津市,131,59,3,西青区,0,0,0,4,4,0,2020-02-20
天津市,131,59,3,红桥区,0,0,0,2,2,0,2020-02-20
天津市,131,59,3,津南区,0,0,0,1,1,0,2020-02-20
天津市,131,59,3,待明确地区,0,-1,0,0,5,0,2020-02-20
贵州省,146,72,2,贵阳,0,0,0,36,14,1,2020-02-20
贵州省,146,72,2,遵义,0,2,0,32,17,0,2020-02-20
贵州省,146,72,2,毕节,0,0,0,23,10,0,2020-02-20
贵州省,146,72,2,黔南州,0,0,0,17,7,0,2020-02-20
贵州省,146,72,2,黔东南州,0,0,0,10,4,0,2020-02-20
贵州省,146,72,2,六盘水,0,0,0,10,6,1,2020-02-20
贵州省,146,72,2,安顺,0,0,0,4,1,0,2020-02-20
贵州省,146,72,2,铜仁,0,0,0,10,9,0,2020-02-20
贵州省,146,72,2,黔西南州,0,0,0,4,4,0,2020-02-20
湖北省,62662,11881,2144,武汉,319,683,99,45346,6281,1684,2020-02-21
湖北省,62662,11881,2144,孝感,17,97,5,3346,771,94,2020-02-21
湖北省,62662,11881,2144,黄冈,17,125,3,2856,1274,90,2020-02-21
湖北省,62662,11881,2144,荆州,7,80,0,1517,531,40,2020-02-21
湖北省,62662,11881,2144,鄂州,5,25,1,1343,375,39,2020-02-21
湖北省,62662,11881,2144,随州,4,77,1,1287,386,28,2020-02-21
湖北省,62662,11881,2144,襄阳,3,49,1,1170,343,24,2020-02-21
湖北省,62662,11881,2144,宜昌,4,19,1,895,250,28,2020-02-21
湖北省,62662,11881,2144,黄石,7,30,1,974,361,27,2020-02-21
湖北省,62662,11881,2144,荆门,6,28,3,800,229,37,2020-02-21
湖北省,62662,11881,2144,咸宁,0,46,0,766,314,10,2020-02-21
湖北省,62662,11881,2144,十堰,13,25,0,654,212,2,2020-02-21
湖北省,62662,11881,2144,仙桃,1,26,0,568,210,19,2020-02-21
湖北省,62662,11881,2144,天门,4,32,0,477,165,12,2020-02-21
湖北省,62662,11881,2144,监狱系统,220,0,0,220,0,0,2020-02-21
湖北省,62662,11881,2144,恩施州,1,10,0,245,112,3,2020-02-21
湖北省,62662,11881,2144,潜江,3,8,0,188,57,7,2020-02-21
湖北省,62662,11881,2144,神农架林区,0,0,0,10,10,0,2020-02-21
山东省,749,281,4,济宁,201,0,0,253,29,0,2020-02-21
山东省,749,281,4,烟台,0,1,0,47,18,0,2020-02-21
山东省,749,281,4,潍坊,0,2,0,44,17,0,2020-02-21
山东省,749,281,4,济南,0,5,0,47,22,0,2020-02-21
山东省,749,281,4,德州,0,0,0,37,11,2,2020-02-21
山东省,749,281,4,青岛,0,4,0,59,35,1,2020-02-21
山东省,749,281,4,泰安,1,2,0,34,12,1,2020-02-21
山东省,749,281,4,威海,0,4,0,38,18,0,2020-02-21
山东省,749,281,4,淄博,1,4,0,30,10,0,2020-02-21
山东省,749,281,4,聊城,0,0,0,38,21,0,2020-02-21
山东省,749,281,4,枣庄,0,0,0,24,11,0,2020-02-21
山东省,749,281,4,日照,0,1,0,16,8,0,2020-02-21
山东省,749,281,4,临沂,0,3,0,49,44,0,2020-02-21
山东省,749,281,4,菏泽,0,1,0,18,14,0,2020-02-21
山东省,749,281,4,滨州,0,0,0,15,11,0,2020-02-21
广东省,1333,690,5,深圳,0,23,0,416,222,2,2020-02-21
广东省,1333,690,5,广州,0,15,0,339,172,0,2020-02-21
广东省,1333,690,5,东莞,1,1,0,93,27,1,2020-02-21
广东省,1333,690,5,佛山,0,1,0,84,34,0,2020-02-21
广东省,1333,690,5,珠海,0,4,0,98,49,1,2020-02-21
广东省,1333,690,5,中山,0,1,0,66,43,0,2020-02-21
广东省,1333,690,5,惠州,0,3,0,62,41,0,2020-02-21
广东省,1333,690,5,江门,0,0,0,23,9,0,2020-02-21
广东省,1333,690,5,湛江,0,0,0,22,12,0,2020-02-21
广东省,1333,690,5,肇庆,0,0,0,18,8,1,2020-02-21
广东省,1333,690,5,茂名,0,0,0,14,6,0,2020-02-21
广东省,1333,690,5,汕头,0,0,0,25,20,0,2020-02-21
广东省,1333,690,5,梅州,0,1,0,16,11,0,2020-02-21
广东省,1333,690,5,韶关,0,1,0,10,6,0,2020-02-21
广东省,1333,690,5,揭阳,0,0,0,8,4,0,2020-02-21
广东省,1333,690,5,阳江,0,0,0,13,10,0,2020-02-21
广东省,1333,690,5,清远,0,0,0,12,9,0,2020-02-21
广东省,1333,690,5,汕尾,0,0,0,5,2,0,2020-02-21
广东省,1333,690,5,河源,0,0,0,4,1,0,2020-02-21
广东省,1333,690,5,潮州,0,0,0,5,4,0,2020-02-21
河南省,1267,736,19,信阳,1,39,0,270,134,2,2020-02-21
河南省,1267,736,19,南阳,0,0,0,155,66,2,2020-02-21
河南省,1267,736,19,郑州,1,6,0,157,98,0,2020-02-21
河南省,1267,736,19,驻马店,0,4,0,139,99,0,2020-02-21
河南省,1267,736,19,周口,0,7,0,76,41,0,2020-02-21
河南省,1267,736,19,商丘,0,13,0,91,63,3,2020-02-21
河南省,1267,736,19,新乡,0,6,0,57,32,3,2020-02-21
河南省,1267,736,19,安阳,0,2,0,53,31,0,2020-02-21
河南省,1267,736,19,许昌,0,3,0,39,19,0,2020-02-21
河南省,1267,736,19,焦作,0,3,0,32,12,1,2020-02-21
河南省,1267,736,19,平顶山,0,4,0,58,39,1,2020-02-21
河南省,1267,736,19,洛阳,0,1,0,31,16,1,2020-02-21
河南省,1267,736,19,漯河,0,1,0,35,22,0,2020-02-21
河南省,1267,736,19,开封,0,2,0,26,15,0,2020-02-21
河南省,1267,736,19,鹤壁,0,1,0,19,9,0,2020-02-21
河南省,1267,736,19,濮阳,0,0,0,17,7,0,2020-02-21
河南省,1267,736,19,济源,0,0,0,5,3,0,2020-02-21
河南省,1267,736,19,三门峡,0,1,0,7,6,0,2020-02-21
河南省,1267,736,19,待明确地区,0,6,0,0,24,6,2020-02-21
湖南省,1011,661,4,长沙,0,0,0,242,125,2,2020-02-21
湖南省,1011,661,4,岳阳,0,4,0,156,76,1,2020-02-21
湖南省,1011,661,4,株洲,0,0,0,78,46,0,2020-02-21
湖南省,1011,661,4,常德,1,6,0,80,58,0,2020-02-21
湖南省,1011,661,4,娄底,0,3,0,76,54,0,2020-02-21
湖南省,1011,661,4,邵阳,0,4,0,102,81,1,2020-02-21
湖南省,1011,661,4,湘潭,0,0,0,35,17,0,2020-02-21
湖南省,1011,661,4,衡阳,0,0,0,48,37,0,2020-02-21
湖南省,1011,661,4,郴州,0,1,0,39,30,0,2020-02-21
湖南省,1011,661,4,益阳,0,3,0,59,51,0,2020-02-21
湖南省,1011,661,4,永州,0,5,0,43,35,0,2020-02-21
湖南省,1011,661,4,怀化,0,0,0,40,38,0,2020-02-21
湖南省,1011,661,4,湘西自治州,0,1,0,8,8,0,2020-02-21
湖南省,1011,661,4,张家界,0,0,0,5,5,0,2020-02-21
四川省,525,231,3,成都,2,2,2,143,71,3,2020-02-21
四川省,525,231,3,甘孜州,1,2,0,68,10,0,2020-02-21
四川省,525,231,3,达州,1,0,0,41,11,0,2020-02-21
四川省,525,231,3,南充,0,0,0,38,15,0,2020-02-21
四川省,525,231,3,泸州,0,0,0,24,6,0,2020-02-21
四川省,525,231,3,巴中,0,0,0,24,10,0,2020-02-21
四川省,525,231,3,德阳,1,2,0,18,5,0,2020-02-21
四川省,525,231,3,绵阳,0,0,0,22,10,0,2020-02-21
四川省,525,231,3,内江,0,0,0,22,10,0,2020-02-21
四川省,525,231,3,广安,0,1,0,30,20,0,2020-02-21
四川省,525,231,3,遂宁,0,0,0,17,10,0,2020-02-21
四川省,525,231,3,凉山州,0,0,0,13,6,0,2020-02-21
四川省,525,231,3,宜宾,0,0,0,12,7,0,2020-02-21
四川省,525,231,3,攀枝花,0,2,0,16,13,0,2020-02-21
四川省,525,231,3,雅安,0,1,0,7,4,0,2020-02-21
四川省,525,231,3,自贡,0,0,0,9,7,0,2020-02-21
四川省,525,231,3,眉山,0,3,0,8,6,0,2020-02-21
四川省,525,231,3,广元,0,1,0,6,5,0,2020-02-21
四川省,525,231,3,乐山,0,0,0,3,2,0,2020-02-21
四川省,525,231,3,资阳,0,0,0,3,2,0,2020-02-21
四川省,525,231,3,阿坝州,0,0,0,1,1,0,2020-02-21
福建省,293,149,1,莆田,0,0,0,55,22,0,2020-02-21
福建省,293,149,1,泉州,0,1,0,46,17,0,2020-02-21
福建省,293,149,1,福州,0,11,0,71,47,0,2020-02-21
福建省,293,149,1,厦门,0,7,0,35,17,0,2020-02-21
福建省,293,149,1,南平,0,0,0,20,8,0,2020-02-21
福建省,293,149,1,宁德,0,0,0,26,17,0,2020-02-21
福建省,293,149,1,三明,0,0,0,14,5,0,2020-02-21
福建省,293,149,1,漳州,0,2,0,20,13,0,2020-02-21
福建省,293,149,1,龙岩,0,2,0,6,3,0,2020-02-21
福建省,293,149,1,待明确地区,0,0,0,0,0,1,2020-02-21
河北省,308,184,5,唐山,1,3,0,57,19,1,2020-02-21
河北省,308,184,5,沧州,0,0,0,48,22,3,2020-02-21
河北省,308,184,5,石家庄,0,2,0,28,15,0,2020-02-21
河北省,308,184,5,邯郸,0,2,0,31,19,0,2020-02-21
河北省,308,184,5,张家口,0,1,0,34,25,0,2020-02-21
河北省,308,184,5,廊坊,0,1,0,30,22,0,2020-02-21
河北省,308,184,5,邢台,0,2,0,23,15,1,2020-02-21
河北省,308,184,5,秦皇岛,0,1,0,10,6,0,2020-02-21
河北省,308,184,5,保定,0,2,0,32,29,0,2020-02-21
河北省,308,184,5,衡水,0,0,0,8,6,0,2020-02-21
河北省,308,184,5,承德,0,1,0,7,6,0,2020-02-21
浙江省,1203,679,1,温州,0,23,0,504,268,1,2020-02-21
浙江省,1203,679,1,台州,0,7,0,146,84,0,2020-02-21
浙江省,1203,679,1,杭州,0,2,0,169,111,0,2020-02-21
浙江省,1203,679,1,宁波,1,12,0,157,103,0,2020-02-21
浙江省,1203,679,1,省十里丰监狱,34,0,0,34,0,0,2020-02-21
浙江省,1203,679,1,嘉兴,0,2,0,45,22,0,2020-02-21
浙江省,1203,679,1,绍兴,0,0,0,42,20,0,2020-02-21
浙江省,1203,679,1,金华,0,0,0,55,36,0,2020-02-21
浙江省,1203,679,1,舟山,0,0,0,10,5,0,2020-02-21
浙江省,1203,679,1,衢州,-7,0,0,14,10,0,2020-02-21
浙江省,1203,679,1,湖州,0,0,0,10,6,0,2020-02-21
浙江省,1203,679,1,丽水,0,0,0,17,14,0,2020-02-21
安徽省,988,539,6,蚌埠,0,16,0,160,56,5,2020-02-21
安徽省,988,539,6,合肥,1,14,0,174,97,1,2020-02-21
安徽省,988,539,6,阜阳,0,11,0,155,90,0,2020-02-21
安徽省,988,539,6,亳州,0,5,0,108,70,0,2020-02-21
安徽省,988,539,6,六安,0,5,0,69,35,0,2020-02-21
安徽省,988,539,6,安庆,0,2,0,83,55,0,2020-02-21
安徽省,988,539,6,马鞍山,0,2,0,37,17,0,2020-02-21
安徽省,988,539,6,宿州,0,1,0,41,23,0,2020-02-21
安徽省,988,539,6,铜陵,0,1,0,29,13,0,2020-02-21
安徽省,988,539,6,淮南,0,2,0,27,14,0,2020-02-21
安徽省,988,539,6,淮北,0,1,0,27,15,0,2020-02-21
安徽省,988,539,6,芜湖,0,5,0,33,26,0,2020-02-21
安徽省,988,539,6,池州,0,0,0,17,10,0,2020-02-21
安徽省,988,539,6,滁州,0,0,0,13,8,0,2020-02-21
安徽省,988,539,6,黄山,0,0,0,9,6,0,2020-02-21
安徽省,988,539,6,宣城,0,0,0,6,4,0,2020-02-21
江苏省,631,373,0,苏州,0,4,0,87,42,0,2020-02-21
江苏省,631,373,0,南京,0,5,0,93,52,0,2020-02-21
江苏省,631,373,0,淮安,0,0,0,66,34,0,2020-02-21
江苏省,631,373,0,连云港,0,0,0,48,18,0,2020-02-21
江苏省,631,373,0,徐州,0,3,0,79,58,0,2020-02-21
江苏省,631,373,0,无锡,0,2,0,55,37,0,2020-02-21
江苏省,631,373,0,南通,0,0,0,40,23,0,2020-02-21
江苏省,631,373,0,常州,0,7,0,51,36,0,2020-02-21
江苏省,631,373,0,泰州,0,0,0,37,24,0,2020-02-21
江苏省,631,373,0,扬州,0,0,0,23,13,0,2020-02-21
江苏省,631,373,0,盐城,0,-5,0,27,20,0,2020-02-21
江苏省,631,373,0,宿迁,0,1,0,13,8,0,2020-02-21
江苏省,631,373,0,镇江,0,0,0,12,8,0,2020-02-21
陕西省,245,134,1,西安,0,12,0,120,59,1,2020-02-21
陕西省,245,134,1,汉中,0,0,0,26,10,0,2020-02-21
陕西省,245,134,1,渭南,0,0,0,15,4,0,2020-02-21
陕西省,245,134,1,安康,1,1,0,26,16,0,2020-02-21
陕西省,245,134,1,咸阳,0,4,0,17,14,0,2020-02-21
陕西省,245,134,1,商洛,0,0,0,7,4,0,2020-02-21
陕西省,245,134,1,宝鸡,0,1,0,13,11,0,2020-02-21
陕西省,245,134,1,延安,0,0,0,8,6,0,2020-02-21
陕西省,245,134,1,铜川,0,0,0,8,6,0,2020-02-21
陕西省,245,134,1,杨凌,0,0,0,1,0,0,2020-02-21
陕西省,245,134,1,榆林,0,2,0,3,3,0,2020-02-21
陕西省,245,134,1,韩城,0,0,0,1,1,0,2020-02-21
云南省,174,96,2,昆明,0,8,0,53,32,0,2020-02-21
云南省,174,96,2,昭通,0,1,0,25,6,0,2020-02-21
云南省,174,96,2,西双版纳,0,0,1,15,4,1,2020-02-21
云南省,174,96,2,曲靖,0,2,0,13,8,0,2020-02-21
云南省,174,96,2,红河州,1,1,0,9,4,0,2020-02-21
云南省,174,96,2,保山,0,1,0,9,4,0,2020-02-21
云南省,174,96,2,玉溪,0,0,0,14,9,1,2020-02-21
云南省,174,96,2,大理州,0,0,0,13,10,0,2020-02-21
云南省,174,96,2,德宏州,0,0,0,5,2,0,2020-02-21
云南省,174,96,2,文山州,0,1,0,2,1,0,2020-02-21
云南省,174,96,2,丽江,0,0,0,7,7,0,2020-02-21
云南省,174,96,2,普洱,0,1,0,4,4,0,2020-02-21
云南省,174,96,2,楚雄州,0,2,0,4,4,0,2020-02-21
云南省,174,96,2,临沧,0,0,0,1,1,0,2020-02-21
内蒙古自治区,75,17,0,包头,0,0,0,11,2,0,2020-02-21
内蒙古自治区,75,17,0,锡林郭勒盟,0,0,0,9,1,0,2020-02-21
内蒙古自治区,75,17,0,巴彦淖尔,0,0,0,8,0,0,2020-02-21
内蒙古自治区,75,17,0,鄂尔多斯,0,0,0,11,5,0,2020-02-21
内蒙古自治区,75,17,0,赤峰,0,0,0,9,3,0,2020-02-21
内蒙古自治区,75,17,0,通辽,0,1,0,7,1,0,2020-02-21
内蒙古自治区,75,17,0,呼和浩特,0,0,0,7,2,0,2020-02-21
内蒙古自治区,75,17,0,呼伦贝尔,0,1,0,7,2,0,2020-02-21
内蒙古自治区,75,17,0,乌兰察布,0,0,0,3,1,0,2020-02-21
内蒙古自治区,75,17,0,乌海市,0,0,0,2,0,0,2020-02-21
内蒙古自治区,75,17,0,兴安盟,0,0,0,1,0,0,2020-02-21
吉林省,91,45,1,长春,0,1,0,45,22,0,2020-02-21
吉林省,91,45,1,四平市,0,1,0,15,8,1,2020-02-21
吉林省,91,45,1,辽源,0,0,0,7,1,0,2020-02-21
吉林省,91,45,1,公主岭,0,0,0,6,2,0,2020-02-21
吉林省,91,45,1,通化,0,0,0,4,1,0,2020-02-21
吉林省,91,45,1,吉林市,0,0,0,5,4,0,2020-02-21
吉林省,91,45,1,延边,0,0,0,5,4,0,2020-02-21
吉林省,91,45,1,白城,0,0,0,1,0,0,2020-02-21
吉林省,91,45,1,松原,0,0,0,2,2,0,2020-02-21
吉林省,91,45,1,梅河口,0,0,0,1,1,0,2020-02-21
上海市,334,211,2,外地来沪人员,0,4,0,110,73,1,2020-02-21
上海市,334,211,2,浦东新区,0,4,0,60,42,0,2020-02-21
上海市,334,211,2,宝山区,0,1,0,21,10,0,2020-02-21
上海市,334,211,2,徐汇区,0,1,0,18,10,0,2020-02-21
上海市,334,211,2,松江区,0,0,0,14,7,0,2020-02-21
上海市,334,211,2,静安区,0,0,0,16,10,0,2020-02-21
上海市,334,211,2,嘉定区,0,0,0,9,3,0,2020-02-21
上海市,334,211,2,奉贤区,0,0,0,9,3,0,2020-02-21
上海市,334,211,2,杨浦区,0,0,0,9,4,0,2020-02-21
上海市,334,211,2,闵行区,0,0,0,19,15,0,2020-02-21
上海市,334,211,2,普陀区,0,1,0,11,7,0,2020-02-21
上海市,334,211,2,长宁区,0,0,0,13,10,0,2020-02-21
上海市,334,211,2,黄浦区,0,0,0,6,3,0,2020-02-21
上海市,334,211,2,虹口区,0,1,0,7,5,0,2020-02-21
上海市,334,211,2,崇明区,0,0,0,4,2,0,2020-02-21
上海市,334,211,2,金山区,0,0,0,3,2,0,2020-02-21
上海市,334,211,2,青浦区,0,0,0,5,5,0,2020-02-21
上海市,334,211,2,待明确地区,0,0,0,0,0,1,2020-02-21
广西壮族自治区,246,97,2,南宁,0,1,0,54,25,0,2020-02-21
广西壮族自治区,246,97,2,北海,0,0,0,44,14,1,2020-02-21
广西壮族自治区,246,97,2,河池,1,0,0,24,4,1,2020-02-21
广西壮族自治区,246,97,2,桂林,0,0,0,31,15,0,2020-02-21
广西壮族自治区,246,97,2,柳州,0,0,0,24,11,0,2020-02-21
广西壮族自治区,246,97,2,防城港,0,0,0,19,6,0,2020-02-21
广西壮族自治区,246,97,2,来宾,0,0,0,11,0,0,2020-02-21
广西壮族自治区,246,97,2,玉林,0,0,0,11,4,0,2020-02-21
广西壮族自治区,246,97,2,贵港,0,0,0,8,3,0,2020-02-21
广西壮族自治区,246,97,2,钦州,0,5,0,8,6,0,2020-02-21
广西壮族自治区,246,97,2,贺州,0,1,0,4,2,0,2020-02-21
广西壮族自治区,246,97,2,百色,0,0,0,3,2,0,2020-02-21
广西壮族自治区,246,97,2,梧州,0,0,0,5,5,0,2020-02-21
辽宁省,121,61,1,沈阳,0,0,0,28,15,0,2020-02-21
辽宁省,121,61,1,大连,0,0,0,19,9,0,2020-02-21
辽宁省,121,61,1,葫芦岛,0,1,0,12,5,1,2020-02-21
辽宁省,121,61,1,盘锦,0,0,0,11,5,0,2020-02-21
辽宁省,121,61,1,铁岭,0,0,0,7,1,0,2020-02-21
辽宁省,121,61,1,阜新,0,0,0,8,3,0,2020-02-21
辽宁省,121,61,1,锦州,0,1,0,12,8,0,2020-02-21
辽宁省,121,61,1,鞍山,0,0,0,4,0,0,2020-02-21
辽宁省,121,61,1,朝阳,0,0,0,6,3,0,2020-02-21
辽宁省,121,61,1,丹东,0,0,0,7,5,0,2020-02-21
辽宁省,121,61,1,本溪,0,0,0,3,3,0,2020-02-21
辽宁省,121,61,1,辽阳,0,0,0,3,3,0,2020-02-21
辽宁省,121,61,1,营口,0,0,0,1,1,0,2020-02-21
宁夏回族自治区,71,48,0,吴忠,0,3,0,28,12,0,2020-02-21
宁夏回族自治区,71,48,0,银川,0,1,0,33,28,0,2020-02-21
宁夏回族自治区,71,48,0,固原,0,0,0,5,3,0,2020-02-21
宁夏回族自治区,71,48,0,中卫,0,0,0,3,3,0,2020-02-21
宁夏回族自治区,71,48,0,宁东,0,0,0,1,1,0,2020-02-21
宁夏回族自治区,71,48,0,石嘴山,0,0,0,1,1,0,2020-02-21
江西省,934,489,1,南昌,0,12,0,229,145,0,2020-02-21
江西省,934,489,1,九江,0,3,0,118,47,0,2020-02-21
江西省,934,489,1,上饶,0,9,0,123,64,0,2020-02-21
江西省,934,489,1,宜春,0,11,0,106,53,0,2020-02-21
江西省,934,489,1,新余,0,11,0,130,80,0,2020-02-21
江西省,934,489,1,赣州,0,6,0,76,34,1,2020-02-21
江西省,934,489,1,抚州,0,2,0,72,37,0,2020-02-21
江西省,934,489,1,萍乡,0,2,0,33,11,0,2020-02-21
江西省,934,489,1,鹰潭,0,0,0,18,4,0,2020-02-21
江西省,934,489,1,吉安,0,0,0,22,11,0,2020-02-21
江西省,934,489,1,景德镇,0,0,0,6,3,0,2020-02-21
江西省,934,489,1,赣江新区,0,0,0,1,0,0,2020-02-21
北京市,396,169,4,海淀区,0,0,0,61,0,0,2020-02-21
北京市,396,169,4,朝阳区,0,0,0,58,0,0,2020-02-21
北京市,396,169,4,西城区,0,0,0,53,0,0,2020-02-21
北京市,396,169,4,丰台区,1,0,0,41,3,0,2020-02-21
北京市,396,169,4,大兴区,0,0,0,39,2,0,2020-02-21
北京市,396,169,4,昌平区,0,0,0,29,0,0,2020-02-21
北京市,396,169,4,外地来京人员,0,0,0,26,2,0,2020-02-21
北京市,396,169,4,通州区,0,0,0,19,1,0,2020-02-21
北京市,396,169,4,房山区,0,0,0,16,3,0,2020-02-21
北京市,396,169,4,石景山区,0,0,0,14,1,0,2020-02-21
北京市,396,169,4,东城区,0,0,0,12,1,0,2020-02-21
北京市,396,169,4,顺义区,0,0,0,10,0,0,2020-02-21
北京市,396,169,4,怀柔区,0,0,0,7,0,0,2020-02-21
北京市,396,169,4,密云区,0,0,0,7,0,0,2020-02-21
北京市,396,169,4,门头沟区,0,0,0,3,2,0,2020-02-21
北京市,396,169,4,延庆区,0,0,0,1,0,0,2020-02-21
北京市,396,169,4,待明确地区,0,16,0,0,154,4,2020-02-21
黑龙江省,479,175,12,哈尔滨,3,21,0,197,76,3,2020-02-21
黑龙江省,479,175,12,鸡西,0,0,0,46,3,0,2020-02-21
黑龙江省,479,175,12,双鸭山,0,5,0,52,16,3,2020-02-21
黑龙江省,479,175,12,齐齐哈尔,0,5,0,43,16,1,2020-02-21
黑龙江省,479,175,12,绥化,0,6,0,47,26,4,2020-02-21
黑龙江省,479,175,12,大庆,0,0,0,26,8,1,2020-02-21
黑龙江省,479,175,12,牡丹江,0,1,0,14,2,0,2020-02-21
黑龙江省,479,175,12,七台河,0,0,0,17,6,0,2020-02-21
黑龙江省,479,175,12,黑河,0,1,0,14,4,0,2020-02-21
黑龙江省,479,175,12,鹤岗,0,0,0,5,2,0,2020-02-21
黑龙江省,479,175,12,佳木斯,0,0,0,15,14,0,2020-02-21
黑龙江省,479,175,12,伊春,0,0,0,1,0,0,2020-02-21
黑龙江省,479,175,12,大兴安岭,0,0,0,2,2,0,2020-02-21
海南省,168,95,4,三亚,0,6,0,54,30,1,2020-02-21
海南省,168,95,4,海口,0,1,0,39,19,0,2020-02-21
海南省,168,95,4,昌江,0,0,0,7,2,0,2020-02-21
海南省,168,95,4,儋州,0,0,0,15,11,0,2020-02-21
海南省,168,95,4,万宁,0,0,0,13,9,0,2020-02-21
海南省,168,95,4,澄迈,0,0,0,9,4,1,2020-02-21
海南省,168,95,4,陵水,0,0,0,4,1,0,2020-02-21
海南省,168,95,4,临高,0,0,0,6,4,0,2020-02-21
海南省,168,95,4,保亭,0,0,0,3,1,0,2020-02-21
海南省,168,95,4,琼海,0,0,0,6,4,1,2020-02-21
海南省,168,95,4,东方,0,0,0,3,2,0,2020-02-21
海南省,168,95,4,定安,0,0,0,3,2,1,2020-02-21
海南省,168,95,4,文昌,0,0,0,3,3,0,2020-02-21
海南省,168,95,4,乐东,0,2,0,2,2,0,2020-02-21
海南省,168,95,4,琼中,0,0,0,1,1,0,2020-02-21
重庆市,567,299,6,万州区,2,10,1,115,56,4,2020-02-21
重庆市,567,299,6,江北区,0,0,0,28,9,0,2020-02-21
重庆市,567,299,6,合川区,0,0,0,23,8,0,2020-02-21
重庆市,567,299,6,潼南区,0,1,0,18,5,0,2020-02-21
重庆市,567,299,6,綦江区,0,0,0,23,11,0,2020-02-21
重庆市,567,299,6,奉节县,0,1,0,22,10,0,2020-02-21
重庆市,567,299,6,垫江县,0,0,0,20,9,0,2020-02-21
重庆市,567,299,6,长寿区,0,1,0,21,11,0,2020-02-21
重庆市,567,299,6,两江新区,0,0,0,17,7,0,2020-02-21
重庆市,567,299,6,南岸区,0,0,0,15,5,0,2020-02-21
重庆市,567,299,6,九龙坡区,0,0,0,20,10,1,2020-02-21
重庆市,567,299,6,渝北区,1,0,0,17,9,0,2020-02-21
重庆市,567,299,6,沙坪坝区,0,0,0,8,1,0,2020-02-21
重庆市,567,299,6,云阳县,0,2,0,25,19,0,2020-02-21
重庆市,567,299,6,渝中区,0,0,0,20,14,0,2020-02-21
重庆市,567,299,6,铜梁区,1,0,0,10,4,0,2020-02-21
重庆市,567,299,6,丰都县,0,1,0,10,4,0,2020-02-21
重庆市,567,299,6,石柱县,1,2,0,15,10,0,2020-02-21
重庆市,567,299,6,大足区,0,0,0,14,9,0,2020-02-21
重庆市,567,299,6,开州区,0,1,0,20,15,1,2020-02-21
重庆市,567,299,6,巫溪县,0,0,0,13,9,0,2020-02-21
重庆市,567,299,6,巫山县,0,0,0,10,6,0,2020-02-21
重庆市,567,299,6,荣昌区,0,0,0,9,5,0,2020-02-21
重庆市,567,299,6,巴南区,0,0,0,6,2,0,2020-02-21
重庆市,567,299,6,涪陵区,2,0,0,5,2,0,2020-02-21
重庆市,567,299,6,忠县,0,5,0,20,18,0,2020-02-21
重庆市,567,299,6,璧山区,0,0,0,9,7,0,2020-02-21
重庆市,567,299,6,大渡口区,0,0,0,7,5,0,2020-02-21
重庆市,567,299,6,高新区,0,1,0,4,2,0,2020-02-21
重庆市,567,299,6,彭水县,0,0,0,2,0,0,2020-02-21
重庆市,567,299,6,永川区,0,0,0,5,4,0,2020-02-21
重庆市,567,299,6,江津区,0,0,0,4,3,0,2020-02-21
重庆市,567,299,6,酉阳县,0,0,0,1,0,0,2020-02-21
重庆市,567,299,6,万盛经开区,0,0,0,1,0,0,2020-02-21
重庆市,567,299,6,梁平区,0,0,0,4,4,0,2020-02-21
重庆市,567,299,6,黔江区,0,0,0,2,2,0,2020-02-21
重庆市,567,299,6,城口县,0,0,0,2,2,0,2020-02-21
重庆市,567,299,6,武隆区,0,0,0,1,1,0,2020-02-21
重庆市,567,299,6,秀山县,0,0,0,1,1,0,2020-02-21
山西省,132,76,0,晋中,0,3,0,36,21,0,2020-02-21
山西省,132,76,0,太原,1,-1,0,20,12,0,2020-02-21
山西省,132,76,0,晋城,0,0,0,10,3,0,2020-02-21
山西省,132,76,0,大同,0,0,0,12,6,0,2020-02-21
山西省,132,76,0,长治,0,1,0,8,2,0,2020-02-21
山西省,132,76,0,朔州,0,0,0,8,3,0,2020-02-21
山西省,132,76,0,运城,0,0,0,19,16,0,2020-02-21
山西省,132,76,0,忻州,0,0,0,7,4,0,2020-02-21
山西省,132,76,0,阳泉,0,0,0,4,2,0,2020-02-21
山西省,132,76,0,临汾,0,0,0,2,1,0,2020-02-21
山西省,132,76,0,吕梁,0,0,0,6,6,0,2020-02-21
新疆维吾尔自治区,76,24,1,乌鲁木齐,0,0,0,23,10,0,2020-02-21
